Parent,Name,Download,System,Name (original),Translated Title,Status,Adult,Offensive,Obsolete Version,Back Catalog,Retrieved By,Retrieved Date,Source,Notes,Size,CRC32,MD5,SHA-1,Id,Authors,Short Authors,Url,Other Urls,Version,Release Date,Options,Labels,Id (2),Authors (2),Short Authors (2),Url (2),Other Urls (2),Version (2),Release Date (2),Options (2),Labels (2),Id (3),Authors (3),Short Authors (3),Url (3),Other Urls (3),Version (3),Release Date (3),Options (3),Labels (3),Id (4),Authors (4),Short Authors (4),Url (4),Other Urls (4),Version (4),Release Date (4),Options (4),Labels (4),Id (5),Authors (5),Short Authors (5),Url (5),Other Urls (5),Version (5),Release Date (5),Options (5),Labels (5)
3x3 Eyes - Juuma Houkan (Japan).sfc,"3x3 Eyes - Juuma Houkan (Japan) [T-En by Atomizer_Zero, FamilyGuy, AkiHizirino, mkwong98 (v1.01)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/3x3 Eyes - Juuma Houkan (Japan).sfc/3x3 Eyes - Juuma Houkan (Japan) [T-En by Atomizer_Zero, FamilyGuy, AkiHizirino, mkwong98 (v1.01)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,2097152,b455b7a4,ace1abe5f48d24e1512cbc6541f171be,638272dcdda92bd233e89dbd2d4a4cfad1b9459c,,"Atomizer_Zero, FamilyGuy, AkiHizirino, mkwong98",,https://www.romhacking.net/translations/2835/,,1.01,2017-02-02,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Final Fantasy IV (Japan) (Rev 1).sfc,"Final Fantasy IV (Japan) (Rev 1) [T-En by J2e Translations, Trainspotter (v3.21)] [Retouch by Spooniest (v1.0)] [Retouch by Masaru, Spooniest (v1.2)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Final Fantasy IV (Japan) (Rev 1).sfc/Final Fantasy IV (Japan) (Rev 1) [T-En by J2e Translations, Trainspotter (v3.21)] [Retouch by Spooniest (v1.0)] [Retouch by Masaru, Spooniest (v1.2)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,1572864,99b9edd5,0cb823fb39c0b865d2d93e1ab34740ad,bf2f24d625b2e9c5f9c82c41bb0d8a5a316b78fd,,"J2e Translations, AnusP, Blasted2, necrosaro, Dark Force, P-Funk, Ian Kelley, Trainspotter, Rydia, UnaFarmer","J2e Translations, Trainspotter",https://www.romhacking.net/translations/352/,,3.21,2001-07-03,,T-En,,"Spooniest, Joelsmith380, AnusP, Blasted2, necrosaro, Dark Force, P-Funk, Trainspotter, Ian Kelley, Rydia, UnaFarmer",Spooniest,https://www.romhacking.net/translations/2602/,,1.0,2012-06-16,,Retouch,,"Masaru, Spooniest",,https://www.romhacking.net/translations/6467/,,1.2,2022-11-06,,Retouch,,,,,,,,,,,,,,,,,,,,,,,,
Final Fantasy II (USA) (Rev 1).sfc,"Final Fantasy IV - Namingway Edition (USA) (Rev 1) [T-En by Rodimus Primal, FlamePurge, chillyfeez, Grimoire LD, Justin3009, Bahamut Zero (v1.98d) (Opt Project II Title Screen)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Final Fantasy II (USA) (Rev 1).sfc/Final Fantasy IV - Namingway Edition (USA) (Rev 1) [T-En by Rodimus Primal, FlamePurge, chillyfeez, Grimoire LD, Justin3009, Bahamut Zero (v1.98d) (Opt Project II Title Screen)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,true,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,1048576,647a5a71,c683cc486063b6ab8cd4d459b7ad8797,d53ce9f94dd9708854bc2ac225f27e52bcf570aa,,"Rodimus Primal, FlamePurge, chillyfeez, Grimoire LD, Justin3009, Bahamut Zero",,https://www.romhacking.net/hacks/2337/,,1.98d,2022-06-05,Project II Title Screen,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Final Fantasy V (Japan).sfc,"Final Fantasy V - Legend of the Crystals (Japan) [T-En by RPGe, Myria, SoM2Freak, harmony7 (v1.10)] [Fix by Spooniest, Barubary, SoM2Freak, harmony7, FlamePurge (v2.1)] [Fix by noisecross (v1.0)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Final Fantasy V (Japan).sfc/Final Fantasy V - Legend of the Crystals (Japan) [T-En by RPGe, Myria, SoM2Freak, harmony7 (v1.10)] [Fix by Spooniest, Barubary, SoM2Freak, harmony7, FlamePurge (v2.1)] [Fix by noisecross (v1.0)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,2621440,e5313fb7,7d285d74ab2975100462293b8e13d1a5,0ac7f6b0454538a1e87a44008e6ff996e01a4c8c,,"RPGe, Myria, SoM2Freak, harmony7",,https://www.romhacking.net/translations/353/,,1.10,1998-10-17,,T-En,,"Spooniest, Barubary, SoM2Freak, harmony7, FlamePurge",,https://www.romhacking.net/translations/2600/,,2.1,2021-03-02,,Fix,,noisecross,,https://www.romhacking.net/translations/3499/,,1.0,2018-03-25,,Fix,,,,,,,,,,,,,,,,,,,,,,,,
Final Fantasy III (USA).sfc,"Final Fantasy VI - Ted Woolsey Uncensored Edition (USA) [T-En by Rodimus Primal (v3.06) (Opt Bug Fixes, Updated Opera, Add-Ons)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Final Fantasy III (USA).sfc/Final Fantasy VI - Ted Woolsey Uncensored Edition (USA) [T-En by Rodimus Primal (v3.06) (Opt Bug Fixes, Updated Opera, Add-Ons)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,true,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,4194304,404350d8,a87bed1cbb97d5441cbc4facb684931c,d32f2b9a975df4dda8730f4158aa61bfa8f0d1e9,,"Rodimus Primal, assassin17, Yazoo, angelo26, Master ZED, Lenophis, Dr. Meat, Leviathan Mist, Spooniest, Chronosplit, Madsiur, Leet Sketcher, SilentEnigma",Rodimus Primal,https://www.romhacking.net/hacks/1386/,,3.06,2022-02-19,"Bug Fixes, Updated Opera, Add-Ons",T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Final Fantasy III (USA).sfc,Final Fantasy VI - Ted Woolsey Uncensored Edition (USA) [T-En by Rodimus Primal (v3.06)].sfc,https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Final Fantasy III (USA).sfc/Final Fantasy VI - Ted Woolsey Uncensored Edition (USA) [T-En by Rodimus Primal (v3.06)].sfc/romhack.bps,Nintendo - Super Nintendo Entertainment System,,true,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,4194304,b82bf6b9,848d4f5b97605146cf676fd8d289189b,4dbd754655df3e0875c9595389c29dfa0b82c8bf,,"Rodimus Primal, assassin17, Yazoo, angelo26, Master ZED, Lenophis, Dr. Meat, Leviathan Mist, Spooniest, Chronosplit, Madsiur, Leet Sketcher, SilentEnigma",Rodimus Primal,https://www.romhacking.net/hacks/1386/,,3.06,2022-02-19,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Emblem - Monshou no Nazo (Japan) (Rev 1).sfc,"Fire Emblem - Mystery of the Emblem (Japan) [T-En by RPGuy96, VincentASM (v0.98)] [Fix by Quirino, RPGuy96, VincentASM (v0.14)] [Fix by RobertTheSable, Quirino, RPGuy96, VincentASM (v0.22)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Fire Emblem - Monshou no Nazo (Japan) (Rev 1).sfc/Fire Emblem - Mystery of the Emblem (Japan) [T-En by RPGuy96, VincentASM (v0.98)] [Fix by Quirino, RPGuy96, VincentASM (v0.14)] [Fix by RobertTheSable, Quirino, RPGuy96, VincentASM (v0.22)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,true,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,4194304,7394798a,59829f9021c5c6525e15523f319a0cbe,d328a5470bc1871145413a05a80b3fcf191cf33f,,"RPGuy96, VincentASM",,https://www.romhacking.net/translations/961/,,0.98,2008-06-21,,T-En,,"Quirino, RPGuy96, VincentASM",,https://www.romhacking.net/translations/2805/,,0.14,2017-11-11,,Fix,,"RobertTheSable, Quirino, RPGuy96, VincentASM",,https://www.romhacking.net/translations/4969/,,0.22,2022-04-14,,Fix,,,,,,,,,,,,,,,,,,,,,,,,
Fire Emblem - Seisen no Keifu (Japan).sfc,"Fire Emblem - Seisen no Keifu (Japan) [T-En by Dark Twilkitri Net Translation Division, Twilkitri, Jay, Boo (vReparation 0.87g)] [Fix by Gharnef, Twilkitri (v1.0)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Fire Emblem - Seisen no Keifu (Japan).sfc/Fire Emblem - Seisen no Keifu (Japan) [T-En by Dark Twilkitri Net Translation Division, Twilkitri, Jay, Boo (vReparation 0.87g)] [Fix by Gharnef, Twilkitri (v1.0)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,4194304,56be52c6,09e8848d05b7d7b1cf0232fd4f2481e7,92e5cf441a26d5b3c27e4b24fbc761859d6b5160,,"Dark Twilkitri Net Translation Division, Twilkitri, Jay, Boo",,https://www.romhacking.net/translations/865/,,Reparation 0.87g,2012-05-06,,T-En,,"Gharnef, Twilkitri",,https://www.romhacking.net/translations/2803/,,1.0,2014-08-03,,Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire Emblem - Thracia 776 (Japan).sfc,"Fire Emblem - Thracia 776 (Japan) [T-En by Cirosan, HidoranBlaze, Ando, Zane Avernathy, EnDavio, Robert of Normandy, Kirb, dn, Miacis, Sam Heitzer (v1.04)] [Fix by Miacis, Expert Criminal, Ultimage, Rosie the Riveter, Flasuban, Tchuu (v1.08)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Fire Emblem - Thracia 776 (Japan).sfc/Fire Emblem - Thracia 776 (Japan) [T-En by Cirosan, HidoranBlaze, Ando, Zane Avernathy, EnDavio, Robert of Normandy, Kirb, dn, Miacis, Sam Heitzer (v1.04)] [Fix by Miacis, Expert Criminal, Ultimage, Rosie the Riveter, Flasuban, Tchuu (v1.08)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,6291456,2039d71b,625ede0fee77213fe9d9242d55f74e5b,7db4211d827c26d3ae938c6bb383d9427beedb75,,"Cirosan, HidoranBlaze, Ando, Zane Avernathy, EnDavio, Robert of Normandy, Kirb, dn, Miacis, Sam Heitzer",,https://www.romhacking.net/translations/4653/,,1.04,2019-05-31,,T-En,,"Miacis, Expert Criminal, Ultimage, Rosie the Riveter, Flasuban, Tchuu",,https://www.romhacking.net/translations/5884/,,1.08,2021-12-24,,Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flying Hero - Bugyuru no Daibouken (Japan).sfc,"Flying Hero - Bugyuru's Adventure (Japan) [T-En by KingMike's Translations, KingMike, Geisha Boy, DarknessSavior (v1.0)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Flying Hero - Bugyuru no Daibouken (Japan).sfc/Flying Hero - Bugyuru's Adventure (Japan) [T-En by KingMike's Translations, KingMike, Geisha Boy, DarknessSavior (v1.0)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,true,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,1048576,24ccf556,fddb22fbc54d3cb56e26715e91e81358,e64c4e18eb1ececa82a0bd931889a72621063e25,,"KingMike's Translations, KingMike, Geisha Boy, DarknessSavior",,https://www.romhacking.net/translations/1714/,,1.0,2012-02-29,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front Mission (Japan).sfc,"Front Mission (Japan) [T-En by Front Mission Translation Project, Akujin, Hojo, David Mullen MakoKnight, Shih Tzu, F.H., Dark Force (v1.0b)] [Fix by mteam, mziab (v1.02)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Front Mission (Japan).sfc/Front Mission (Japan) [T-En by Front Mission Translation Project, Akujin, Hojo, David Mullen MakoKnight, Shih Tzu, F.H., Dark Force (v1.0b)] [Fix by mteam, mziab (v1.02)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,4194304,5a6d1169,70f23f5ca4a6f515a4971725dce474a3,d93475f62e31c0420ad1cfbedbd727b3c535155f,,"Front Mission Translation Project, Akujin, Hojo, David Mullen (MakoKnight), Shih Tzu, F.H., Dark Force",,https://www.romhacking.net/translations/362/,,1.0b,2001-09-24,,T-En,,"mteam, mziab",,https://www.romhacking.net/translations/6797/,,1.02,2023-02-20,,Fix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front Mission (Japan).sfc,"Front Mission (Japan) [T-En by Front Mission Translation Project, Akujin, Hojo, David Mullen MakoKnight, Shih Tzu, F.H., Dark Force (v1.0b)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Front Mission (Japan).sfc/Front Mission (Japan) [T-En by Front Mission Translation Project, Akujin, Hojo, David Mullen MakoKnight, Shih Tzu, F.H., Dark Force (v1.0b)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,3440640,2b4cd5a3,e744c9bc5e7eb5715a8a24543eecbc88,7114bd9d09f62d082f9fe43dcb4c144d439c4173,,"Front Mission Translation Project, Akujin, Hojo, David Mullen (MakoKnight), Shih Tzu, F.H., Dark Force",,https://www.romhacking.net/translations/362/,,1.0b,2001-09-24,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Front Mission Series - Gun Hazard (Japan).sfc,"Front Mission Series - Gun Hazard (Japan) [T-En by Aeon Genesis, Gideon Zhi, Akujin, M, Klarth (v1.01)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Front Mission Series - Gun Hazard (Japan).sfc/Front Mission Series - Gun Hazard (Japan) [T-En by Aeon Genesis, Gideon Zhi, Akujin, M, Klarth (v1.01)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,3145728,e4628064,e6651ab57a855e10919f47ed0e097338,765e5367f081ca24bcdc6884f8ca39e3880e2b75,,"Aeon Genesis, Gideon Zhi, Akujin, M, Klarth",,https://www.romhacking.net/translations/528/,,1.01,2004-08-23,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Funaki Masakatsu Hybrid Wrestler - Tougi Denshou (Japan).sfc,"Funaki Masakatsu Hybrid Wrestler - Tougi Denshou (Japan) [T-En by Phil, snesmaster40 (v1.0)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Funaki Masakatsu Hybrid Wrestler - Tougi Denshou (Japan).sfc/Funaki Masakatsu Hybrid Wrestler - Tougi Denshou (Japan) [T-En by Phil, snesmaster40 (v1.0)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,2097152,d5f3a556,8acc00c024b39d4a576526f5e8686b26,9fe46c459e01353c7a8032a2dd9ba4cd1fae3207,,"Phil, snesmaster40",,https://www.romhacking.net/translations/1240/,,1.0,2008-01-05,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.O.D - Mezame yo to Yobu Koe ga Kikoe (Japan).sfc,"G.O.D - Growth or Devolution - Heed the Call to Awaken (Japan) [T-En by Dynamic-Designs, Draken, Bongo`, Melonseller, filler, Taskforce (v1.00)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/G.O.D - Mezame yo to Yobu Koe ga Kikoe (Japan).sfc/G.O.D - Growth or Devolution - Heed the Call to Awaken (Japan) [T-En by Dynamic-Designs, Draken, Bongo`, Melonseller, filler, Taskforce (v1.00)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,true,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,4194304,a58a0f4c,b1321d082871296be8c3fffe93e463db,69febce3f2f73cee1be185f3102167160872c4f9,,"Dynamic-Designs, Draken, Bongo`, Melonseller, filler, Taskforce",,https://www.romhacking.net/translations/3515/,,1.00,2018-05-08,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galaxy Robo (Japan).sfc,"Galaxy Robo (Japan) [T-En by Dynamic-Designs, Draken, Bongo`, filler, Wildbill (v1.10)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Galaxy Robo (Japan).sfc/Galaxy Robo (Japan) [T-En by Dynamic-Designs, Draken, Bongo`, filler, Wildbill (v1.10)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,1572864,67dfd6f0,d12e6fed8ea6ecc91e52f8fda12d6bb5,e633a2b3942fb2d946f82b1a8869f2e26afa6946,,"Dynamic-Designs, Draken, Bongo`, filler, Wildbill",,https://www.romhacking.net/translations/2418/,,1.10,2015-12-28,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ganbare Goemon 2 - Kiteretsu Shougun Magginesu (Japan).sfc,"Ganbare! Goemon 2 - The Strange General McGuinness (Japan) [T-En by DDSTranslation, Tom, FlashPV (v3.0)] [Retouch by Djungelurban (v1.0)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Ganbare Goemon 2 - Kiteretsu Shougun Magginesu (Japan).sfc/Ganbare! Goemon 2 - The Strange General McGuinness (Japan) [T-En by DDSTranslation, Tom, FlashPV (v3.0)] [Retouch by Djungelurban (v1.0)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,true,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,4194304,6791972e,e15eb64245ee4dfba3fc69973f003735,df41f77b8012e044db6bb9a6d1dbe58cd5da190f,,"DDSTranslation, Tom, FlashPV",,https://www.romhacking.net/translations/5353/,,3.0,2020-02-08,,T-En,,Djungelurban,,https://www.romhacking.net/translations/6194/,,1.0,2021-08-02,,Retouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ganbare Goemon 3 - Shishi Juurokubee no Karakuri Manjigatame (Japan).sfc,"Ganbare! Goemon 3 - The Mecha Leg Hold of Jurokube Shishi (Japan) [T-En by DDSTranslation, Tom, FlashPV (v4.0)] [Retouch by Djungelurban (v1.0)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Ganbare Goemon 3 - Shishi Juurokubee no Karakuri Manjigatame (Japan).sfc/Ganbare! Goemon 3 - The Mecha Leg Hold of Jurokube Shishi (Japan) [T-En by DDSTranslation, Tom, FlashPV (v4.0)] [Retouch by Djungelurban (v1.0)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,true,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,4194304,09ec3db1,9641556fe50a447412b18c500c4390b5,d9f3b02595bbbe5ce181b23a66189731bd9ff4ba,,"DDSTranslation, Tom, FlashPV",,https://www.romhacking.net/translations/5354/,,4.0,2020-02-08,,T-En,,Djungelurban,,https://www.romhacking.net/translations/6197/,,1.0,2021-08-02,,Retouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ganpuru - Gunman's Proof (Japan).sfc,"Ganpuru - Gunman's Proof (Japan) [T-En by Aeon Genesis, Gideon Zhi, Sheex, ZackMan, Shih Tzu (v1.03)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Ganpuru - Gunman's Proof (Japan).sfc/Ganpuru - Gunman's Proof (Japan) [T-En by Aeon Genesis, Gideon Zhi, Sheex, ZackMan, Shih Tzu (v1.03)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,3145728,3703aede,d0445e7b93600d9a661e5d0eae11e3a7,7f0fa95b447ea5601271606fbac9da7ae1b4bda7,,"Aeon Genesis, Gideon Zhi, Sheex, ZackMan, Shih Tzu",,https://www.romhacking.net/translations/622/,,1.03,2002-12-18,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gekitou Burning Pro Wres (Japan).sfc,"Gekitou Burning Pro Wrestling (Japan) [T-En by Phil, snesmaster40, KingMike (v1.0)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Gekitou Burning Pro Wres (Japan).sfc/Gekitou Burning Pro Wrestling (Japan) [T-En by Phil, snesmaster40, KingMike (v1.0)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-21,Trusted,,2621440,f8f887f1,d8fdc7bdb5d53b359669de9d5acb0cb3,e8874329a9af6e26d2c860375455a19f5bacbc68,,"Phil, snesmaster40, KingMike",,https://www.romhacking.net/translations/1243/,,1.0,2010-10-31,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genjuu Ryodan (Japan) (NP).sfc,Genjuu Ryodan (Japan) (NP) [T-En by gc8tech (v82)] [i].sfc,https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Genjuu Ryodan (Japan) (NP).sfc/Genjuu Ryodan (Japan) (NP) [T-En by gc8tech (v82)] [i].sfc/romhack.bps,Nintendo - Super Nintendo Entertainment System,,,Incomplete,,,,,JuMaFuSe,2023-03-21,Trusted,,4194304,8bb68153,e9bbf2623d83698296920a04bce7b667,bf0b4eb71e0405bf7c5942d85123af6467894088,,gc8tech,,https://www.romhacking.net/translations/3235/,,82,2017-10-15,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost Chaser Densei (Japan).sfc,"Ghost Chaser Densei (Japan) [T-En by MrRichard999, AgentOrange, rainponcho, Stoneboat (v1.0)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Ghost Chaser Densei (Japan).sfc/Ghost Chaser Densei (Japan) [T-En by MrRichard999, AgentOrange, rainponcho, Stoneboat (v1.0)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-25,Trusted,,4194304,47d8a6e1,0a0740f28ccc4cd3e21c6e4ac4d3b8d9,a878e75c3481c6b802a46d61fabb8284422ebe0b,,"MrRichard999, AgentOrange, rainponcho, Stoneboat",,https://www.romhacking.net/translations/3021/,,1.0,2017-05-15,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Go Go Ackman (Japan).sfc,"Go Go Ackman (Japan) [T-En by Ackman Translations, , Akujin, Teunire (v1.0)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Go Go Ackman (Japan).sfc/Go Go Ackman (Japan) [T-En by Ackman Translations, , Akujin, Teunire (v1.0)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Fully Playable,,,,,JuMaFuSe,2023-03-25,Trusted,,1310720,cbc2e51b,843044b787e6c919437460cd7ba13508,a673ef328cf2f9dc925fac4a0b9a37cf62bd163b,,"Ackman Translations, , Akujin, Teunire",,https://www.romhacking.net/translations/363/,,1.0,1999-12-20,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gourmet Sentai Barayarou (Japan).sfc,"Gourmet Sentai Barayarou (Japan) [T-En by Aeon Genesis, Gideon Zhi (v0.80)] [i].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Gourmet Sentai Barayarou (Japan).sfc/Gourmet Sentai Barayarou (Japan) [T-En by Aeon Genesis, Gideon Zhi (v0.80)] [i].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,,Incomplete,,,,,JuMaFuSe,2023-03-25,Trusted,,2097152,a2068c9f,f5e18b68e1ceebd164d6fa55e74b727d,7b218e2d318f90358d553b64afe8fe76475361fa,,"Aeon Genesis, Gideon Zhi",,https://www.romhacking.net/translations/288/,,0.80,2000-06-25,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Great Battle II, The - Last Fighter Twin (Japan).sfc","Great Battle II, The - Last Fighter Twin (Japan) [T-En by Aeon Genesis, Gideon Zhi, TheMajinZenki, FlashPV (v1.20)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Great Battle II, The - Last Fighter Twin (Japan).sfc/Great Battle II, The - Last Fighter Twin (Japan) [T-En by Aeon Genesis, Gideon Zhi, TheMajinZenki, FlashPV (v1.20)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,true,Fully Playable,,,,,JuMaFuSe,2023-03-25,Trusted,,1572864,d4477448,216de312ea7a62f41e323a7c78815c99,a617377634b258450ba9f84143bc8694524a3da1,,"Aeon Genesis, Gideon Zhi, TheMajinZenki, FlashPV",,https://www.romhacking.net/translations/3470/,,1.20,2018-03-29,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Great Battle III, The (Japan).sfc","Great Battle III, The (Japan) [T-En by Aeon Genesis, Gideon Zhi, TheMajinZenki, Xanathis, Daichi (v1.10)].sfc","https://github.com/videogame-archive/romhack-archive/raw/main/Nintendo - Super Nintendo Entertainment System/Great Battle III, The (Japan).sfc/Great Battle III, The (Japan) [T-En by Aeon Genesis, Gideon Zhi, TheMajinZenki, Xanathis, Daichi (v1.10)].sfc/romhack.bps",Nintendo - Super Nintendo Entertainment System,,true,Fully Playable,,,,,JuMaFuSe,2023-03-25,Trusted,,1572864,723ef711,77a5262c8aa686e8bced2d8ae5f59208,9d194bb5142a027c152cc25f3e97618a57a9c3c0,,"Aeon Genesis, Gideon Zhi, TheMajinZenki, Xanathis, Daichi",,https://www.romhacking.net/translations/3471/,,1.10,2018-03-13,,T-En,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
